line,label
"What my people lack in numbers and real influence, they more than",1
"paradise, at the moment of truth they opted to hedge their bets.",1
"for the fate of national systems of health, education and welfare, people all",1
should you act when you are flooded by enormous amounts of information,1
The second rule of thumb is that if some issue seems exceptionally,1
"because computers don’t have a subconscious. Of course, it won’t be easy",1
"shaped Homo sapiens. Like all mammals, Homo sapiens uses emotions to",1
"African Americans 67, 150, 152, 227",0
I am certainly not suggesting abandoning the present tools and practices,1
"Robot Architecture, Georgia Institute of Technology, Mobile Robot Lab,",0
likely shaped to a significant extent by his relations with his mother – as he,1
"Korea 104, 135, 137, 171, 180, 275, 285",0
"that they did not make sufficient effort, and so have nobody but themselves",1
"than ‘What do you feel?’, but this is a common misperception.",1
"Yet enormous global institutions have been built on top of that story, and",1
Sacrifices can come in all shapes and sizes. They don’t always involve,1
that the facial features of gay people are necessarily different from those,0
"his great victory, the king made a royal progression down the great",1
Most of the injustices in the contemporary world result from large-scale,1
"to find ways to make Google, Facebook and Amazon Pay More Tax’,",0
"Even among Homo sapiens living in the ancient Middle East, the biblical",1
"myths, are puny by comparison. Zionism holds sacred the adventures of",1
"dollar bills, the parts of the brain that start buzzing with excitement are not",1
fundamental nature of war and politics. As long as humans know how to,1
"Abraham, prophet 182–3, 186, 187, 274",0
psyche in such a way that romantic bonds just don’t mix well with parental,1
because I am too busy answering all these emails.,1
"Nicolson, 1991), 616–17.",0
defeat on slack soldiers not shining their boots.8,1
inner experiences. Consider for example what the Kim regime in North,1
"Democracy’, CNN, 20 January 2005. For Obama, see, for example, Katie",0
meant physically taking with your own hand something that did not belong,1
"nationalist answer to the ecological menace? Can any nation, however",1
my own feelings.,1
‘your people’. This suspicion is greatly strengthened by the fact that the,1
"themselves without martyrs. If you presume to question the divine drama,",1
education necessary to switch to designing fashionable shirts or writing,1
"This worship of the nation is extremely attractive, not only because it",1
"21 For an extremely insightful discussion, see Cathy O’Neil, Weapons of",0
When we think of human sacrifice we usually have in mind gruesome,1
"then Russian tanks would have long ago made a dash for Tbilisi and Kyiv,",1
"my investment portfolio, but it gives me zero incentives to expand and",1
repress anything. Use the first opportunity to vent your emotions openly. It,1
"When asked what the elephant stands on, he replied that it stands on the",1
"War: Myths and Reality (London: Headline, 2001), 137–64.",0
challenges of the age. We need a new global identity because national,1
Lincoln Cathedral 236,0
"With a constantly growing pie, that was possible. However, economic",1
is the long-honed expertise of religious scholars in reinterpreting texts that,1
space. People ask Google to guide them around. When they reach an,1
you can find plenty of Bernie Sanders supporters who have a vague belief,1
neurology replaces demonology and Prozac supplants exorcism.,1
portray any opposition as treason. Strongmen in countries such as Turkey,1
accessed 23 October 2017.,0
collapse could ever forget them. Because we intuitively understand that,1
"political power, inasmuch as they can cement national identities and even",1
knew better than to voice such counter-revolutionary heresy).9,1
"in the sixteenth century, we would conclude that Muslim culture is",1
eventually in order to get the algorithm to make decisions for them. It starts,1
"debate wanders into their field of expertise, be it medicine or history.",1
"deviate from the Christian ideal, so too secular societies and institutions",1
"Muslims’, Guardian, 12 May 2017.",0
cooperate effectively.,1
conceivably agree that taxes paid by Amazon and Google for their US,1
"constitutes a single civilisation, and problems such as nuclear war,",1
upgraded computers to wreak havoc on themselves and on the world.,1
"evolution 47, 98–9, 110–11, 127, 187, 194, 205, 206, 217, 218, 223, 274,",0
"For those who don’t trust any great chains, any future legacies or any",1
merchants. As Pankaj Mishra and Christopher de Bellaigue have,1
"taught that fascism is ugly, and when I look in the mirror I see something",1
"simpler the story, the better. Every person, group and nation has its own",1
"soldiers who have fallen in Israel’s many wars. The kids dress in white,",1
dwells observing body … Now his understanding is established: “This is,1
of the chief characteristics of secular people is that they claim no such,1
years ago chimpanzees and gorillas had common ancestors. This single,1
"9; liberal democracy and 6–9, 16, 17–18; liberty and 44–72; nationalism",0
"Financial Times, 23 March 2017.",0
try out some of the tools developed by premodern cultures. Several ancient,1
2003).,0
"my nation, my religion and my culture are the most important in the world –",1
"space and time, the ability to control attention allows many other successful",1
"208, 230, 233, 235, 271–2, 284, 288, 292, 295, 296, 306",0
Quran to revolve around the Muslim ummah. The main exceptions are,1
the crowning glories of human intelligence. AlphaZero went from utter,1
groups 218,0
"endure, but they do not undermine the fundamental unity. Indeed, some",1
